,Direct,Facebook,Instagram,Other,Search,total
2017-01-05,13.0,4.0,11.0,1.0,1.0,30.0
2017-01-06,4.0,0.0,4.0,0.0,1.0,9.0
2017-01-07,4.0,1.0,1.0,2.0,3.0,11.0
2017-01-08,8.0,12.0,7.0,0.0,2.0,29.0
2017-01-09,10.0,0.0,3.0,2.0,2.0,17.0
2017-01-10,7.0,1.0,5.0,0.0,7.0,20.0
2017-01-11,3.0,1.0,5.0,0.0,12.0,21.0
2017-01-12,3.0,0.0,6.0,1.0,13.0,23.0
2017-01-13,7.0,1.0,2.0,0.0,7.0,17.0
2017-01-14,3.0,3.0,8.0,0.0,13.0,27.0
2017-01-15,6.0,2.0,10.0,1.0,1.0,20.0
2017-01-16,3.0,2.0,13.0,1.0,2.0,21.0
2017-01-17,16.0,9.0,8.0,0.0,1.0,34.0
2017-01-18,9.0,2.0,6.0,2.0,5.0,24.0
2017-01-19,8.0,4.0,4.0,0.0,1.0,17.0
2017-01-20,3.0,1.0,1.0,0.0,10.0,15.0
2017-01-21,4.0,0.0,4.0,0.0,1.0,9.0
2017-01-22,5.0,0.0,7.0,1.0,12.0,25.0
2017-01-23,8.0,0.0,5.0,0.0,14.0,27.0
2017-01-24,8.0,4.0,11.0,1.0,2.0,26.0
2017-01-25,8.0,2.0,5.0,0.0,1.0,16.0
2017-01-26,4.0,1.0,5.0,1.0,15.0,26.0
2017-01-27,13.0,11.0,3.0,1.0,1.0,29.0
2017-01-28,5.0,0.0,4.0,0.0,14.0,23.0
2017-01-29,5.0,0.0,4.0,0.0,1.0,10.0
2017-01-30,5.0,1.0,3.0,1.0,10.0,20.0
2017-01-31,9.0,0.0,3.0,1.0,4.0,17.0
2017-02-01,5.0,2.0,2.0,0.0,4.0,13.0
2017-02-02,5.0,0.0,0.0,0.0,3.0,8.0
2017-02-03,6.0,0.0,2.0,0.0,5.0,13.0
2017-02-04,4.0,0.0,4.0,0.0,1.0,9.0
2017-02-05,3.0,2.0,6.0,1.0,7.0,19.0
2017-02-06,2.0,0.0,2.0,0.0,2.0,6.0
2017-02-07,2.0,3.0,3.0,0.0,9.0,17.0
2017-02-08,3.0,0.0,5.0,0.0,1.0,9.0
2017-02-09,4.0,1.0,7.0,0.0,6.0,18.0
2017-02-10,3.0,2.0,5.0,0.0,1.0,11.0
2017-02-11,5.0,1.0,3.0,0.0,17.0,26.0
2017-02-12,13.0,1.0,6.0,0.0,15.0,35.0
2017-02-13,10.0,0.0,16.0,2.0,16.0,44.0
2017-02-14,3.0,2.0,9.0,2.0,13.0,29.0
2017-02-15,11.0,0.0,10.0,1.0,1.0,23.0
2017-02-16,6.0,1.0,2.0,0.0,1.0,10.0
2017-02-17,9.0,0.0,1.0,0.0,7.0,17.0
2017-02-18,2.0,2.0,1.0,0.0,7.0,12.0
2017-02-19,8.0,4.0,6.0,0.0,11.0,29.0
2017-02-20,9.0,1.0,8.0,2.0,9.0,29.0
2017-02-21,5.0,0.0,2.0,0.0,1.0,8.0
2017-02-22,7.0,2.0,8.0,0.0,15.0,32.0
2017-02-23,9.0,1.0,14.0,0.0,17.0,41.0
2017-02-24,10.0,0.0,8.0,0.0,10.0,28.0
2017-02-25,10.0,5.0,11.0,0.0,10.0,36.0
2017-02-26,10.0,3.0,15.0,0.0,17.0,45.0
2017-02-27,4.0,3.0,12.0,0.0,8.0,27.0
2017-02-28,8.0,1.0,13.0,1.0,1.0,24.0
2017-03-01,12.0,0.0,10.0,0.0,6.0,28.0
2017-03-02,11.0,2.0,8.0,0.0,23.0,44.0
2017-03-03,9.0,1.0,10.0,0.0,1.0,21.0
2017-03-04,2.0,0.0,5.0,0.0,1.0,8.0
2017-03-05,9.0,0.0,17.0,0.0,12.0,38.0
2017-03-06,51.0,0.0,16.0,1.0,1.0,69.0
2017-03-07,9.0,2.0,8.0,0.0,7.0,26.0
2017-03-08,3.0,0.0,12.0,0.0,11.0,26.0
2017-03-09,4.0,0.0,3.0,0.0,8.0,15.0
2017-03-10,7.0,3.0,2.0,0.0,7.0,19.0
2017-03-11,13.0,49.0,7.0,0.0,9.0,78.0
2017-03-12,5.0,11.0,13.0,0.0,10.0,39.0
2017-03-13,4.0,1.0,1.0,0.0,9.0,15.0
2017-03-14,6.0,2.0,5.0,1.0,1.0,15.0
2017-03-15,3.0,2.0,18.0,0.0,6.0,29.0
2017-03-16,5.0,2.0,16.0,0.0,1.0,24.0
2017-03-17,4.0,1.0,7.0,0.0,5.0,17.0
2017-03-18,5.0,3.0,7.0,0.0,12.0,27.0
2017-03-19,8.0,25.0,14.0,1.0,15.0,63.0
2017-03-20,11.0,3.0,5.0,0.0,1.0,20.0
2017-03-21,19.0,4.0,3.0,0.0,10.0,36.0
2017-03-22,10.0,3.0,3.0,0.0,9.0,25.0
2017-03-23,7.0,7.0,7.0,0.0,14.0,35.0
2017-03-24,6.0,2.0,10.0,0.0,15.0,33.0
2017-03-25,5.0,0.0,16.0,0.0,5.0,26.0
2017-03-26,2.0,3.0,11.0,0.0,7.0,23.0
2017-03-27,9.0,6.0,9.0,1.0,8.0,33.0
2017-03-28,11.0,1.0,4.0,0.0,1.0,17.0
2017-03-29,9.0,6.0,11.0,1.0,10.0,37.0
2017-03-30,1.0,1.0,7.0,1.0,6.0,16.0
2017-03-31,6.0,2.0,2.0,0.0,3.0,13.0
2017-04-01,13.0,23.0,17.0,0.0,10.0,63.0
2017-04-02,21.0,75.0,18.0,0.0,17.0,131.0
2017-04-03,9.0,5.0,4.0,0.0,14.0,32.0
2017-04-04,5.0,3.0,5.0,0.0,3.0,16.0
2017-04-05,10.0,3.0,6.0,0.0,1.0,20.0
2017-04-06,10.0,0.0,4.0,0.0,1.0,15.0
2017-04-07,6.0,2.0,3.0,0.0,2.0,13.0
2017-04-08,6.0,2.0,5.0,0.0,5.0,18.0
2017-04-09,7.0,5.0,8.0,0.0,12.0,32.0
2017-04-10,5.0,6.0,8.0,0.0,12.0,31.0
2017-04-11,5.0,2.0,1.0,0.0,1.0,9.0
2017-04-12,6.0,5.0,9.0,0.0,9.0,29.0
2017-04-13,2.0,1.0,5.0,0.0,1.0,9.0
2017-04-14,5.0,2.0,7.0,0.0,7.0,21.0
2017-04-15,6.0,1.0,5.0,0.0,1.0,13.0
2017-04-16,5.0,6.0,7.0,0.0,8.0,26.0
2017-04-17,4.0,6.0,4.0,1.0,4.0,19.0
2017-04-18,8.0,3.0,9.0,0.0,1.0,21.0
2017-04-19,4.0,20.0,14.0,0.0,8.0,46.0
2017-04-20,6.0,8.0,8.0,0.0,1.0,23.0
2017-04-21,8.0,2.0,8.0,0.0,8.0,26.0
2017-04-22,6.0,20.0,15.0,0.0,5.0,46.0
2017-04-23,6.0,10.0,19.0,0.0,12.0,47.0
2017-04-24,11.0,6.0,23.0,0.0,5.0,45.0
2017-04-25,16.0,7.0,12.0,0.0,17.0,52.0
2017-04-26,10.0,3.0,20.0,0.0,21.0,54.0
2017-04-27,9.0,10.0,15.0,0.0,11.0,45.0
2017-04-28,11.0,5.0,21.0,0.0,6.0,43.0
2017-04-29,7.0,1.0,8.0,0.0,7.0,23.0
2017-04-30,9.0,2.0,23.0,0.0,7.0,41.0
2017-05-01,14.0,1.0,10.0,0.0,10.0,35.0
2017-05-02,18.0,3.0,13.0,0.0,8.0,42.0
2017-05-03,9.0,1.0,9.0,0.0,12.0,31.0
2017-05-04,12.0,4.0,17.0,1.0,10.0,44.0
2017-05-05,13.0,1.0,16.0,2.0,17.0,49.0
2017-05-06,8.0,5.0,11.0,0.0,9.0,33.0
2017-05-07,9.0,2.0,20.0,0.0,10.0,41.0
2017-05-08,11.0,2.0,24.0,0.0,1.0,38.0
2017-05-09,10.0,3.0,10.0,1.0,11.0,35.0
2017-05-10,6.0,2.0,17.0,0.0,13.0,38.0
2017-05-11,10.0,2.0,18.0,0.0,17.0,47.0
2017-05-12,7.0,1.0,5.0,0.0,7.0,20.0
2017-05-13,9.0,1.0,11.0,0.0,1.0,22.0
2017-05-14,6.0,1.0,10.0,1.0,14.0,32.0
2017-05-15,8.0,2.0,9.0,0.0,1.0,20.0
2017-05-16,6.0,2.0,14.0,1.0,1.0,24.0
2017-05-17,5.0,2.0,11.0,0.0,12.0,30.0
2017-05-18,5.0,0.0,3.0,0.0,7.0,15.0
2017-05-19,8.0,2.0,4.0,1.0,11.0,26.0
2017-05-20,6.0,1.0,18.0,0.0,16.0,41.0
2017-05-21,8.0,1.0,42.0,0.0,11.0,62.0
2017-05-22,15.0,13.0,29.0,0.0,1.0,58.0
2017-05-23,11.0,6.0,8.0,1.0,13.0,39.0
2017-05-24,8.0,0.0,14.0,1.0,9.0,32.0
2017-05-25,4.0,0.0,15.0,0.0,6.0,25.0
2017-05-26,12.0,1.0,12.0,3.0,6.0,34.0
2017-05-27,8.0,2.0,18.0,0.0,1.0,29.0
2017-05-28,11.0,0.0,15.0,0.0,12.0,38.0
2017-05-29,9.0,0.0,14.0,0.0,11.0,34.0
2017-05-30,7.0,2.0,13.0,0.0,10.0,32.0
2017-05-31,12.0,6.0,28.0,0.0,9.0,55.0
2017-06-01,15.0,3.0,11.0,0.0,4.0,33.0
2017-06-02,6.0,1.0,8.0,0.0,11.0,26.0
2017-06-03,4.0,2.0,4.0,0.0,1.0,11.0
2017-06-04,5.0,2.0,4.0,0.0,17.0,28.0
2017-06-05,9.0,0.0,15.0,0.0,1.0,25.0
2017-06-06,10.0,2.0,5.0,0.0,19.0,36.0
2017-06-07,9.0,0.0,10.0,0.0,13.0,32.0
2017-06-08,12.0,1.0,23.0,0.0,8.0,44.0
2017-06-09,9.0,0.0,8.0,2.0,8.0,27.0
2017-06-10,10.0,0.0,10.0,0.0,16.0,36.0
2017-06-11,18.0,5.0,14.0,0.0,14.0,51.0
2017-06-12,16.0,3.0,21.0,0.0,13.0,53.0
2017-06-13,12.0,0.0,10.0,0.0,1.0,23.0
2017-06-14,8.0,0.0,15.0,1.0,16.0,40.0
2017-06-15,10.0,0.0,23.0,0.0,12.0,45.0
2017-06-16,9.0,1.0,12.0,0.0,2.0,24.0
2017-06-17,8.0,0.0,6.0,0.0,11.0,25.0
2017-06-18,4.0,0.0,20.0,0.0,14.0,38.0
2017-06-19,3.0,2.0,10.0,0.0,13.0,28.0
2017-06-20,8.0,0.0,6.0,0.0,13.0,27.0
2017-06-21,6.0,1.0,6.0,0.0,7.0,20.0
2017-06-22,9.0,5.0,13.0,1.0,12.0,40.0
2017-06-23,7.0,2.0,11.0,0.0,9.0,29.0
2017-06-24,2.0,0.0,11.0,0.0,11.0,24.0
2017-06-25,7.0,0.0,14.0,1.0,2.0,24.0
2017-06-26,11.0,1.0,21.0,0.0,1.0,34.0
2017-06-27,4.0,0.0,15.0,0.0,1.0,20.0
2017-06-28,5.0,1.0,20.0,0.0,11.0,37.0
2017-06-29,9.0,0.0,12.0,0.0,1.0,22.0
2017-06-30,12.0,0.0,6.0,1.0,10.0,29.0
2017-07-01,5.0,2.0,7.0,0.0,8.0,22.0
2017-07-02,11.0,1.0,13.0,0.0,6.0,31.0
2017-07-03,6.0,1.0,6.0,1.0,11.0,25.0
2017-07-04,5.0,0.0,7.0,0.0,7.0,19.0
2017-07-05,3.0,2.0,14.0,2.0,1.0,22.0
2017-07-06,6.0,0.0,9.0,3.0,1.0,19.0
2017-07-07,11.0,3.0,9.0,1.0,25.0,49.0
2017-07-08,9.0,2.0,7.0,8.0,12.0,38.0
2017-07-09,7.0,1.0,19.0,5.0,7.0,39.0
2017-07-10,11.0,1.0,7.0,0.0,1.0,20.0
2017-07-11,6.0,2.0,12.0,1.0,18.0,39.0
2017-07-12,10.0,0.0,7.0,0.0,7.0,24.0
2017-07-13,6.0,1.0,10.0,0.0,16.0,33.0
2017-07-14,3.0,0.0,6.0,0.0,9.0,18.0
2017-07-15,4.0,1.0,12.0,1.0,5.0,23.0
2017-07-16,9.0,0.0,20.0,0.0,5.0,34.0
2017-07-17,15.0,5.0,31.0,0.0,18.0,69.0
2017-07-18,9.0,1.0,13.0,0.0,12.0,35.0
2017-07-19,7.0,0.0,11.0,0.0,10.0,28.0
2017-07-20,6.0,0.0,13.0,0.0,15.0,34.0
2017-07-21,6.0,5.0,9.0,0.0,6.0,26.0
2017-07-22,3.0,11.0,8.0,0.0,8.0,30.0
2017-07-23,6.0,4.0,17.0,0.0,1.0,28.0
2017-07-24,7.0,1.0,23.0,0.0,1.0,32.0
2017-07-25,5.0,2.0,16.0,0.0,13.0,36.0
2017-07-26,11.0,1.0,30.0,0.0,7.0,49.0
2017-07-27,9.0,1.0,22.0,0.0,7.0,39.0
2017-07-28,6.0,1.0,14.0,0.0,13.0,34.0
2017-07-29,11.0,1.0,15.0,0.0,1.0,28.0
2017-07-30,10.0,0.0,22.0,0.0,1.0,33.0
2017-07-31,9.0,1.0,9.0,0.0,12.0,31.0
2017-08-01,12.0,1.0,9.0,0.0,1.0,23.0
2017-08-02,5.0,2.0,9.0,0.0,9.0,25.0
2017-08-03,6.0,2.0,9.0,0.0,13.0,30.0
2017-08-04,4.0,2.0,11.0,1.0,5.0,23.0
2017-08-05,2.0,1.0,12.0,0.0,6.0,21.0
2017-08-06,6.0,0.0,14.0,0.0,17.0,37.0
2017-08-07,8.0,1.0,16.0,1.0,13.0,39.0
2017-08-08,10.0,3.0,15.0,0.0,2.0,30.0
2017-08-09,9.0,0.0,10.0,0.0,11.0,30.0
2017-08-10,12.0,0.0,10.0,0.0,10.0,32.0
2017-08-11,6.0,1.0,9.0,0.0,14.0,30.0
2017-08-12,6.0,0.0,9.0,0.0,6.0,21.0
2017-08-13,6.0,0.0,4.0,0.0,6.0,16.0
2017-08-14,6.0,0.0,10.0,0.0,15.0,31.0
2017-08-15,6.0,0.0,2.0,0.0,4.0,12.0
2017-08-16,8.0,1.0,6.0,0.0,5.0,20.0
2017-08-17,5.0,0.0,7.0,0.0,8.0,20.0
2017-08-18,11.0,0.0,3.0,0.0,15.0,29.0
2017-08-19,3.0,0.0,3.0,0.0,6.0,12.0
2017-08-20,4.0,1.0,8.0,0.0,5.0,18.0
2017-08-21,7.0,0.0,11.0,0.0,6.0,24.0
2017-08-22,2.0,2.0,7.0,1.0,5.0,17.0
2017-08-23,4.0,0.0,0.0,0.0,3.0,7.0
2017-08-24,1.0,1.0,14.0,0.0,1.0,17.0
2017-08-25,10.0,0.0,11.0,0.0,10.0,31.0
2017-08-26,10.0,0.0,9.0,0.0,10.0,29.0
2017-08-27,4.0,0.0,36.0,1.0,11.0,52.0
2017-08-28,5.0,0.0,6.0,0.0,4.0,15.0
2017-08-29,8.0,0.0,4.0,1.0,3.0,16.0
2017-08-30,9.0,0.0,5.0,0.0,5.0,19.0
2017-08-31,9.0,0.0,10.0,0.0,5.0,24.0
2017-09-01,8.0,2.0,2.0,0.0,1.0,13.0
2017-09-02,3.0,0.0,7.0,0.0,4.0,14.0
2017-09-03,4.0,1.0,2.0,0.0,3.0,10.0
2017-09-04,4.0,0.0,7.0,0.0,1.0,12.0
2017-09-05,5.0,0.0,9.0,0.0,6.0,20.0
2017-09-06,7.0,0.0,2.0,0.0,3.0,12.0
2017-09-07,4.0,1.0,2.0,0.0,1.0,8.0
2017-09-08,0.0,1.0,5.0,0.0,3.0,9.0
2017-09-09,4.0,1.0,4.0,0.0,1.0,10.0
2017-09-10,3.0,1.0,7.0,0.0,11.0,22.0
2017-09-11,3.0,0.0,2.0,0.0,1.0,6.0
2017-09-12,4.0,4.0,9.0,0.0,6.0,23.0
2017-09-13,5.0,0.0,9.0,0.0,13.0,27.0
2017-09-14,2.0,1.0,1.0,1.0,4.0,9.0
2017-09-15,3.0,0.0,5.0,0.0,2.0,10.0
2017-09-16,1.0,0.0,6.0,0.0,3.0,10.0
2017-09-17,4.0,0.0,1.0,0.0,4.0,9.0
2017-09-18,3.0,1.0,6.0,0.0,6.0,16.0
2017-09-19,5.0,0.0,11.0,0.0,6.0,22.0
2017-09-20,3.0,0.0,3.0,0.0,6.0,12.0
2017-09-21,2.0,0.0,4.0,0.0,11.0,17.0
2017-09-22,2.0,0.0,5.0,0.0,9.0,16.0
2017-09-23,7.0,0.0,11.0,0.0,7.0,25.0
2017-09-24,5.0,0.0,15.0,0.0,3.0,23.0
2017-09-25,5.0,3.0,1.0,0.0,9.0,18.0
2017-09-26,11.0,3.0,16.0,0.0,9.0,39.0
2017-09-27,2.0,0.0,14.0,1.0,11.0,28.0
2017-09-28,5.0,2.0,8.0,0.0,1.0,16.0
2017-09-29,8.0,0.0,6.0,0.0,2.0,16.0
2017-09-30,3.0,0.0,12.0,0.0,1.0,16.0
2017-10-01,4.0,0.0,11.0,0.0,4.0,19.0
2017-10-02,8.0,5.0,5.0,24.0,10.0,52.0
2017-10-03,11.0,2.0,10.0,24.0,11.0,58.0
2017-10-04,4.0,0.0,5.0,7.0,10.0,26.0
2017-10-05,9.0,2.0,3.0,1.0,2.0,17.0
2017-10-06,4.0,2.0,3.0,0.0,11.0,20.0
2017-10-07,9.0,0.0,8.0,0.0,10.0,27.0
2017-10-08,11.0,4.0,13.0,0.0,16.0,44.0
2017-10-09,7.0,1.0,4.0,0.0,10.0,22.0
2017-10-10,7.0,3.0,5.0,0.0,12.0,27.0
2017-10-11,15.0,0.0,9.0,0.0,11.0,35.0
2017-10-12,3.0,1.0,10.0,1.0,3.0,18.0
2017-10-13,2.0,1.0,3.0,1.0,9.0,16.0
2017-10-14,7.0,0.0,5.0,0.0,8.0,20.0
2017-10-15,3.0,0.0,22.0,0.0,12.0,37.0
2017-10-16,8.0,0.0,3.0,0.0,7.0,18.0
2017-10-17,9.0,0.0,3.0,0.0,14.0,26.0
2017-10-18,6.0,0.0,14.0,1.0,12.0,33.0
2017-10-19,6.0,0.0,2.0,1.0,7.0,16.0
2017-10-20,6.0,0.0,4.0,0.0,11.0,21.0
2017-10-21,2.0,0.0,2.0,0.0,4.0,8.0
2017-10-22,4.0,0.0,9.0,0.0,8.0,21.0
2017-10-23,7.0,0.0,3.0,0.0,8.0,18.0
2017-10-24,9.0,0.0,4.0,0.0,9.0,22.0
2017-10-25,4.0,0.0,7.0,0.0,14.0,25.0
2017-10-26,4.0,0.0,6.0,1.0,16.0,27.0
2017-10-27,3.0,0.0,15.0,0.0,11.0,29.0
2017-10-28,3.0,0.0,6.0,0.0,7.0,16.0
2017-10-29,6.0,0.0,11.0,0.0,9.0,26.0
2017-10-30,5.0,0.0,1.0,0.0,9.0,15.0
2017-10-31,5.0,0.0,7.0,0.0,1.0,13.0
2017-11-01,4.0,0.0,10.0,0.0,7.0,21.0
2017-11-02,4.0,0.0,6.0,0.0,6.0,16.0
2017-11-03,27.0,0.0,13.0,0.0,10.0,50.0
2017-11-04,11.0,0.0,14.0,0.0,9.0,34.0
2017-11-05,12.0,0.0,26.0,0.0,15.0,53.0
2017-11-06,11.0,0.0,9.0,0.0,14.0,34.0
2017-11-07,10.0,1.0,6.0,1.0,21.0,39.0
2017-11-08,7.0,2.0,9.0,0.0,14.0,32.0
2017-11-09,14.0,3.0,8.0,0.0,13.0,38.0
2017-11-10,6.0,0.0,17.0,0.0,15.0,38.0
2017-11-11,18.0,0.0,28.0,0.0,17.0,63.0
2017-11-12,8.0,0.0,28.0,0.0,11.0,47.0
2017-11-13,6.0,0.0,12.0,0.0,10.0,28.0
2017-11-14,9.0,0.0,2.0,0.0,16.0,27.0
2017-11-15,4.0,1.0,11.0,0.0,9.0,25.0
2017-11-16,7.0,0.0,12.0,0.0,8.0,27.0
2017-11-17,6.0,0.0,8.0,0.0,12.0,26.0
2017-11-18,13.0,0.0,17.0,0.0,9.0,39.0
2017-11-19,10.0,0.0,3.0,0.0,21.0,34.0
2017-11-20,5.0,1.0,13.0,0.0,14.0,33.0
2017-11-21,3.0,1.0,9.0,0.0,11.0,24.0
2017-11-22,9.0,1.0,10.0,0.0,21.0,41.0
2017-11-23,8.0,0.0,7.0,0.0,15.0,30.0
2017-11-24,13.0,0.0,13.0,1.0,23.0,50.0
2017-11-25,10.0,0.0,20.0,0.0,20.0,50.0
2017-11-26,6.0,0.0,13.0,0.0,14.0,33.0
2017-11-27,7.0,3.0,14.0,5.0,20.0,49.0
2017-11-28,2.0,2.0,6.0,0.0,8.0,18.0
2017-11-29,8.0,0.0,13.0,0.0,10.0,31.0
2017-11-30,10.0,1.0,20.0,0.0,21.0,52.0
2017-12-01,9.0,5.0,20.0,0.0,12.0,46.0
2017-12-02,5.0,0.0,13.0,0.0,10.0,28.0
2017-12-03,15.0,1.0,35.0,1.0,16.0,68.0
2017-12-04,9.0,1.0,12.0,0.0,13.0,35.0
2017-12-05,7.0,0.0,15.0,0.0,17.0,39.0
2017-12-06,13.0,0.0,16.0,1.0,14.0,44.0
2017-12-07,9.0,1.0,8.0,2.0,11.0,31.0
2017-12-08,5.0,0.0,13.0,0.0,11.0,29.0
2017-12-09,5.0,0.0,10.0,0.0,11.0,26.0
2017-12-10,10.0,0.0,24.0,0.0,27.0,61.0
2017-12-11,5.0,1.0,10.0,0.0,8.0,24.0
2017-12-12,10.0,1.0,19.0,0.0,19.0,49.0
2017-12-13,8.0,5.0,17.0,0.0,10.0,40.0
2017-12-14,13.0,3.0,18.0,0.0,16.0,50.0
2017-12-15,12.0,0.0,11.0,0.0,12.0,35.0
2017-12-16,7.0,1.0,10.0,0.0,11.0,29.0
2017-12-17,15.0,1.0,4.0,0.0,14.0,34.0
2017-12-18,13.0,0.0,9.0,0.0,21.0,43.0
2017-12-19,6.0,1.0,9.0,0.0,13.0,29.0
2017-12-20,8.0,0.0,10.0,0.0,13.0,31.0
2017-12-21,10.0,0.0,22.0,0.0,16.0,48.0
2017-12-22,10.0,1.0,4.0,0.0,10.0,25.0
2017-12-23,3.0,0.0,6.0,0.0,4.0,13.0
2017-12-24,4.0,1.0,7.0,0.0,7.0,19.0
2017-12-25,16.0,0.0,10.0,0.0,9.0,35.0
2017-12-26,5.0,0.0,2.0,0.0,9.0,16.0
2017-12-27,11.0,0.0,6.0,0.0,11.0,28.0
2017-12-28,9.0,1.0,5.0,0.0,7.0,22.0
2017-12-29,6.0,1.0,7.0,0.0,5.0,19.0
2017-12-30,8.0,0.0,4.0,0.0,5.0,17.0
2017-12-31,2.0,0.0,3.0,0.0,5.0,10.0
2018-01-01,5.0,1.0,4.0,0.0,6.0,16.0
2018-01-02,7.0,0.0,8.0,0.0,9.0,24.0
2018-01-03,6.0,0.0,19.0,1.0,14.0,40.0
2018-01-04,10.0,0.0,16.0,1.0,11.0,38.0
2018-01-05,8.0,0.0,4.0,3.0,22.0,37.0
2018-01-06,5.0,2.0,13.0,1.0,17.0,38.0
2018-01-07,7.0,0.0,12.0,1.0,22.0,42.0
2018-01-08,4.0,0.0,7.0,1.0,8.0,20.0
2018-01-09,6.0,0.0,13.0,0.0,16.0,35.0
2018-01-10,6.0,0.0,10.0,3.0,7.0,26.0
2018-01-11,6.0,0.0,10.0,1.0,9.0,26.0
2018-01-12,6.0,13.0,18.0,0.0,14.0,51.0
2018-01-13,5.0,18.0,15.0,0.0,10.0,48.0
2018-01-14,5.0,0.0,18.0,0.0,11.0,34.0
2018-01-15,7.0,1.0,16.0,0.0,21.0,45.0
2018-01-16,5.0,0.0,20.0,0.0,5.0,30.0
2018-01-17,7.0,1.0,14.0,0.0,11.0,33.0
2018-01-18,6.0,1.0,11.0,1.0,11.0,30.0
2018-01-19,6.0,1.0,7.0,0.0,6.0,20.0
2018-01-20,6.0,0.0,10.0,0.0,9.0,25.0
2018-01-21,6.0,1.0,23.0,0.0,19.0,49.0
2018-01-22,8.0,1.0,10.0,0.0,9.0,28.0
